Unnamed: 0,Unnamed: 9,Pass Types,Pass Types.1,Pass Types.2,Pass Types.3,Pass Types.4,Pass Types.5,Pass Types.6,Pass Types.7,Corner Kicks,Corner Kicks.1,Corner Kicks.2,Height,Height.1,Height.2,Body Parts,Body Parts.1,Body Parts.2,Body Parts.3,Body Parts.4,Outcomes,Outcomes.1,Outcomes.2,Outcomes.3,Outcomes.4
Rk,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks
2601,442,423,19,4,2,70,11,28,11,5,6,0,346,48,48,26,393,10,2,3,360,0,8,11,12
2602,1031,983,48,8,2,146,87,26,22,4,4,1,676,129,226,90,889,24,13,12,875,7,13,24,18
2603,2042,1972,70,63,3,218,91,4,0,0,0,0,1609,144,289,1719,218,64,7,9,1822,4,32,18,13
2604,774,684,90,48,0,116,63,62,31,12,11,4,398,130,246,126,583,44,10,4,525,5,19,18,34
2605,675,668,7,7,0,162,16,4,0,0,0,0,418,101,156,76,434,97,0,3,529,0,12,20,8
2606,631,603,28,6,1,49,14,3,0,0,0,0,502,52,77,412,158,28,22,2,555,3,10,3,12
2607,10,9,1,0,0,1,2,0,0,0,0,0,5,3,2,3,6,0,1,0,8,0,0,0,1
2608,939,934,5,5,2,146,17,5,0,0,0,0,735,100,104,196,669,50,0,1,799,0,11,22,13
2609,342,309,33,1,0,54,10,35,0,0,0,0,177,74,91,36,248,14,32,0,225,1,7,7,27
2610,848,829,19,17,2,163,48,10,0,0,0,0,554,103,191,125,612,58,2,0,669,6,22,12,26
2611,864,765,99,36,2,158,55,89,55,29,12,9,521,101,242,607,222,22,6,2,587,6,21,22,47
2612,1176,947,229,18,0,152,20,52,1,0,0,0,593,223,360,793,80,60,210,1,881,4,26,27,31
2613,13,13,0,0,0,4,0,0,0,0,0,0,10,2,1,0,13,0,0,0,10,0,0,0,1
2614,879,854,25,1,2,225,18,119,0,0,0,0,506,160,213,92,651,34,23,8,579,2,25,24,67
2615,103,94,9,0,0,30,1,14,1,0,0,0,73,19,11,7,82,3,8,0,74,1,1,5,4
2616,796,710,86,40,0,177,48,54,42,19,14,1,493,116,187,668,66,30,4,2,567,2,19,28,28
2617,47,46,1,1,0,15,2,0,0,0,0,0,41,2,4,4,41,1,0,1,34,0,6,1,2
2618,10,10,0,0,0,2,0,0,0,0,0,0,6,4,0,0,9,1,0,0,6,0,0,1,0
2619,944,732,212,20,1,80,13,21,0,0,0,0,522,186,236,627,70,38,192,2,670,1,26,31,35
2620,24,14,10,0,0,1,1,1,0,0,0,0,12,5,7,0,14,0,10,0,17,0,1,2,0
2621,2442,2063,379,38,1,172,40,100,2,0,0,0,1629,459,354,245,1737,87,339,7,2034,4,32,53,76
2622,50,46,4,1,0,7,1,4,1,1,0,0,35,7,8,37,11,0,2,0,33,0,0,1,4
2623,1700,1631,69,65,0,171,32,4,0,0,0,0,1337,105,258,145,1492,42,4,6,1460,5,23,39,18
2624,1352,1013,339,76,0,118,23,0,0,0,0,0,673,32,647,168,973,1,0,162,944,5,25,8,4
2625,1410,1119,291,44,2,151,30,52,6,2,2,1,783,259,368,1028,81,47,241,4,1080,2,35,46,48
2626,328,326,2,0,2,71,7,24,1,1,0,0,206,50,72,27,253,23,1,2,228,2,9,11,13
2627,1625,1582,43,30,8,267,27,18,2,1,0,0,1270,177,178,446,1113,37,7,8,1397,11,21,31,30
2628,1548,1119,429,59,1,163,85,86,98,43,45,6,679,385,484,133,1048,77,272,1,1106,11,25,35,53
2629,393,381,12,1,0,65,5,11,5,0,0,0,343,25,25,320,48,11,6,6,332,1,4,10,18
2630,124,89,35,1,0,18,1,8,0,0,0,0,67,23,34,75,9,3,34,0,80,0,4,4,5
2631,1812,1539,273,18,3,202,48,66,36,1,26,1,1061,356,395,66,1393,92,219,7,1437,9,24,57,49
2632,1085,1017,68,22,5,185,50,64,33,7,17,2,698,195,192,244,803,19,7,6,813,7,17,44,50
2633,68,66,2,1,1,11,4,1,1,1,0,0,54,6,8,4,63,0,0,0,56,1,1,2,1
2634,1290,1102,188,22,0,141,20,62,0,0,0,0,906,224,160,918,139,55,166,2,1083,3,16,29,30
2635,17,17,0,0,0,4,0,0,0,0,0,0,12,4,1,2,10,2,0,0,15,0,0,0,0
2636,8,6,2,0,0,0,0,1,0,0,0,0,4,3,1,6,0,0,2,0,6,0,0,0,0
2637,263,253,10,4,0,23,7,0,0,0,0,0,218,26,19,31,213,11,6,1,236,1,4,7,3
2638,786,713,73,27,1,72,28,7,1,0,0,0,525,55,206,97,606,29,42,3,621,5,15,9,9
2639,10,9,1,1,0,0,1,0,0,0,0,0,6,4,0,2,8,0,0,0,8,0,0,1,0
2640,994,952,42,16,0,126,15,4,0,0,0,0,771,74,149,102,809,35,26,2,850,2,18,12,10
2641,116,105,11,5,0,18,0,0,0,0,0,0,96,14,6,86,20,2,6,1,99,0,0,2,5
2642,977,779,198,23,1,82,20,42,0,0,0,0,592,219,166,625,132,31,174,1,799,1,15,15,30
2643,347,331,16,14,2,25,17,1,0,0,0,0,248,17,82,37,297,10,0,2,278,2,14,5,0
2644,36,35,1,1,0,10,0,0,0,0,0,0,30,2,4,6,29,1,0,0,34,0,0,1,0
2645,488,446,42,0,0,100,7,17,0,0,0,0,379,68,41,36,389,26,4,7,398,0,13,9,20
2646,28,21,7,1,0,2,0,0,0,0,0,0,20,3,5,1,21,0,0,6,23,1,1,0,0
2647,604,591,13,12,0,43,4,0,0,0,0,0,545,32,27,481,97,9,1,4,578,0,2,3,2
2648,350,335,15,2,2,128,1,6,1,1,0,0,163,90,97,16,182,57,3,14,219,1,7,14,14
2649,129,119,10,5,0,27,5,10,2,1,0,0,92,18,19,79,45,2,3,0,91,1,3,4,8
2650,2192,2145,47,43,3,241,64,3,0,0,0,0,1708,180,304,229,1833,68,3,3,1953,4,22,31,21
2651,8,8,0,0,0,3,1,0,0,0,0,0,6,1,1,1,7,0,0,0,7,0,0,0,0
2652,552,472,80,30,0,106,35,20,34,8,24,2,336,90,126,443,81,15,2,3,408,5,10,12,17
2653,146,113,33,7,0,21,2,0,0,0,0,0,96,8,42,14,106,0,0,24,120,0,1,2,0
2654,82,72,10,7,0,14,4,0,3,0,2,1,64,8,10,4,73,4,0,0,70,1,2,2,1
2655,334,322,12,11,0,30,18,2,0,0,0,0,237,28,69,284,41,5,1,2,273,0,6,5,7
2656,17,17,0,0,1,5,1,1,0,0,0,0,11,2,4,15,1,1,0,0,14,0,0,1,0
2657,308,292,16,7,0,25,6,1,2,0,0,0,241,31,36,39,255,8,1,3,276,1,0,5,5
2658,64,47,17,1,0,12,0,2,0,0,0,0,41,14,9,1,45,2,15,0,53,0,0,1,3
2659,482,454,28,14,1,64,21,1,0,0,0,0,303,35,144,75,357,26,14,0,365,2,20,10,9
2660,255,231,24,3,2,75,10,8,3,0,0,0,174,50,31,29,198,14,1,6,191,0,6,6,15
2661,790,776,14,4,0,85,39,22,0,0,0,0,600,100,90,59,689,18,10,6,692,2,10,11,19
2662,1743,1691,52,44,2,153,59,1,0,0,0,0,1377,146,220,692,940,60,8,5,1588,1,15,20,16
2663,452,418,34,0,5,112,3,24,0,0,0,0,291,96,65,105,269,34,0,6,300,4,11,23,21
2664,542,520,22,0,5,140,9,16,1,1,0,0,363,98,81,70,425,18,21,1,414,1,9,18,31
2665,17,17,0,0,0,2,0,0,0,0,0,0,14,1,2,3,13,1,0,0,17,0,0,0,0
2666,300,289,11,9,0,31,13,2,0,0,0,0,211,29,60,17,262,13,2,2,235,3,11,10,5
2667,113,112,1,0,0,17,2,3,0,0,0,0,85,17,11,87,14,4,0,2,99,1,1,2,1
2668,354,277,77,9,0,44,3,11,0,0,0,0,195,91,68,26,239,16,68,0,272,1,10,7,20
2669,1431,1299,132,8,0,159,49,81,2,0,0,0,950,230,251,140,1125,30,122,8,1217,2,13,23,54
2670,122,118,4,4,0,27,2,2,0,0,0,0,97,13,12,5,113,1,0,2,108,0,1,3,2
2671,29,15,14,3,0,0,1,0,0,0,0,0,14,3,12,7,18,0,0,4,19,0,2,0,0
2672,36,36,0,0,0,4,0,1,0,0,0,0,24,5,7,3,30,2,0,1,29,0,1,0,1
2673,834,788,46,41,0,101,27,1,0,0,0,0,514,68,252,179,595,40,5,0,625,1,16,13,17
2674,830,777,53,33,1,115,18,14,17,3,10,1,541,114,175,556,194,53,3,4,649,6,15,15,17
2675,1491,1250,241,19,2,142,27,52,1,0,0,0,814,295,382,256,885,95,220,2,1152,4,38,40,33
2676,911,877,34,32,1,138,44,5,1,0,1,0,582,135,194,117,746,27,1,2,726,3,21,28,18
2677,790,644,146,14,0,121,14,48,0,0,0,0,424,177,189,126,492,31,132,2,578,3,16,24,34
2678,399,366,33,3,2,51,21,30,17,7,2,0,261,69,69,325,46,11,13,4,307,0,7,11,9
2679,725,568,157,53,3,113,78,67,85,14,56,4,379,113,233,354,344,15,7,2,479,5,19,18,26
2680,1551,1467,84,78,2,149,38,3,0,0,0,0,1165,81,305,121,1362,39,1,1,1343,5,29,13,8
2681,1316,1223,93,40,1,142,57,25,46,23,15,3,1003,142,171,208,1070,21,5,0,1116,4,10,22,22
2682,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
2683,1799,1743,56,47,9,219,20,10,0,0,0,0,1497,144,158,148,1602,25,9,8,1653,2,12,37,15
2684,535,511,24,10,1,110,19,10,6,2,2,0,344,79,112,137,364,13,3,6,383,3,11,16,29
2685,896,886,10,8,3,160,31,5,1,0,1,0,604,136,156,633,161,65,0,2,714,1,19,23,20
2686,1712,1670,42,38,3,250,49,2,0,0,0,0,1246,121,345,334,1214,104,2,7,1444,5,24,32,19
2687,1324,1239,85,71,0,137,67,3,1,0,1,0,930,145,249,261,955,66,10,7,1126,2,31,25,17
2688,107,68,39,14,0,9,2,0,0,0,0,0,44,3,60,8,77,1,0,15,71,0,4,1,1
2689,61,58,3,0,1,3,1,6,0,0,0,0,36,10,15,1,54,3,3,0,44,1,1,1,2
2690,322,290,32,15,1,60,15,20,12,6,5,0,205,42,75,289,18,11,1,0,218,1,10,8,11
2691,502,431,71,13,0,44,15,14,0,0,0,0,327,103,72,37,387,15,58,0,432,1,7,9,12
2692,746,737,9,6,0,117,23,12,0,0,0,0,563,91,92,123,583,25,3,2,638,3,3,18,13
2693,32,32,0,0,0,6,0,0,0,0,0,0,23,2,7,1,30,1,0,0,25,0,1,1,0
2694,1007,783,224,11,1,121,26,41,0,0,0,0,461,199,347,52,638,63,213,5,716,4,33,18,34
2695,122,118,4,2,1,21,2,0,0,0,0,0,82,15,25,18,88,7,2,1,97,0,5,1,2
2696,1161,982,179,22,1,156,18,23,2,0,0,0,676,282,203,167,766,45,155,3,936,3,19,32,34
2697,708,645,63,10,4,96,19,36,28,12,10,1,475,115,118,91,570,17,25,2,531,0,12,32,34
2698,391,369,22,2,3,75,10,24,4,3,0,0,270,65,56,35,329,10,10,1,292,2,8,11,21
2699,305,294,11,3,0,102,3,18,0,0,0,0,173,61,71,101,128,28,0,6,190,3,7,10,16
2700,1286,1238,48,47,1,184,14,9,1,1,0,0,1096,101,89,186,1043,34,0,4,1152,2,9,25,12
2701,684,443,241,69,0,32,9,0,0,0,0,0,285,17,382,41,531,2,0,78,405,5,22,2,2
2702,98,81,17,0,0,7,1,4,0,0,0,0,68,12,18,72,5,2,17,0,82,1,3,1,2
2703,44,43,1,0,0,16,0,2,0,0,0,0,24,9,11,35,2,0,0,3,25,0,0,2,1
2704,511,432,79,49,5,65,27,14,25,9,16,0,279,64,168,426,51,23,3,2,342,3,6,14,8
2705,17,13,4,0,0,4,0,0,0,0,0,0,4,2,11,8,5,0,0,3,9,1,0,0,0
2706,329,314,15,5,1,68,6,3,9,1,7,0,259,38,32,7,314,8,0,0,289,2,1,9,5
2707,154,149,5,1,0,24,3,1,0,0,0,0,112,26,16,21,115,8,4,2,127,0,1,1,2
2708,619,586,33,2,1,215,19,15,0,0,0,0,364,143,112,390,87,34,0,23,422,1,22,12,30
2709,118,95,23,5,0,24,12,4,9,5,2,1,69,17,32,17,88,8,1,0,80,0,2,4,9
2710,268,261,7,2,0,79,8,21,0,0,0,0,120,62,86,46,138,37,3,7,157,0,9,16,14
2711,1480,1431,49,45,1,132,81,2,0,0,0,0,1071,137,272,63,1329,68,4,0,1320,1,18,18,4
2712,772,649,123,12,0,76,19,56,0,0,0,0,471,135,166,61,564,27,111,3,598,0,13,19,23
2713,22,15,7,0,0,1,0,2,0,0,0,0,11,8,3,14,1,0,7,0,20,0,0,1,0
2714,805,792,13,5,10,239,8,28,1,0,0,0,516,147,142,502,184,43,1,23,549,6,21,22,49
2715,1928,1886,42,36,2,137,34,2,0,0,0,0,1656,135,137,250,1554,70,3,5,1823,1,12,10,4
2716,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0
2717,311,242,69,2,0,30,3,20,0,0,0,0,151,58,102,12,208,12,67,1,211,4,4,5,11
2718,318,309,9,9,1,41,9,2,0,0,0,0,240,33,45,254,42,15,0,0,274,1,8,2,2
2719,569,528,41,29,0,126,9,16,9,5,1,1,416,56,97,48,483,17,3,3,453,1,1,8,11
2720,266,255,11,0,1,91,2,6,0,0,0,0,168,60,38,47,152,27,1,12,193,0,5,10,10
2721,21,21,0,0,0,2,0,0,0,0,0,0,12,1,8,2,14,3,0,1,14,0,1,0,0
2722,1178,1135,43,35,0,191,45,4,1,0,0,1,942,120,116,130,996,31,7,6,1041,6,15,33,19
2723,424,420,4,0,1,86,5,34,1,0,0,0,285,73,66,28,361,18,3,7,307,4,6,20,18
2724,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2725,1897,1718,179,17,0,153,55,24,0,0,0,0,1453,234,210,35,1640,36,162,5,1695,4,25,26,39
2726,1613,1289,324,23,2,241,13,22,0,0,0,0,983,297,333,141,1094,65,301,0,1295,4,20,33,51
2727,835,799,36,26,0,64,23,1,0,0,0,0,632,61,142,54,723,33,9,2,715,2,9,14,10
2728,492,459,33,3,0,96,11,41,0,0,0,0,360,66,66,35,404,12,30,1,344,0,10,14,33
2729,2065,1774,291,15,0,221,11,57,0,0,0,0,1511,361,193,80,1641,45,276,4,1775,5,12,51,64
2730,1079,812,267,14,0,159,16,15,0,0,0,0,481,274,324,69,640,77,253,6,784,4,20,35,43
2731,2619,2283,336,135,4,312,110,52,166,78,76,9,1770,264,585,252,2182,129,15,6,2117,10,28,33,43
2732,1641,1465,176,55,2,211,45,47,9,1,6,0,989,310,342,134,1251,103,110,8,1267,6,35,45,45
2733,832,789,43,0,0,316,11,36,1,1,0,0,528,174,130,108,539,49,14,14,606,2,12,24,39
2734,13,13,0,0,0,6,1,1,0,0,0,0,10,1,2,0,12,0,0,0,8,0,0,3,0
2735,309,299,10,1,0,58,3,18,0,0,0,0,229,52,28,34,246,12,7,1,234,0,4,11,16
2736,1794,1741,53,29,1,239,50,2,0,0,0,0,1302,157,335,414,1188,114,24,2,1484,2,35,28,29
2737,832,793,39,1,3,270,12,9,0,0,0,0,448,221,163,82,533,97,4,19,564,5,12,30,41
2738,210,176,34,3,0,26,0,4,0,0,0,0,147,32,31,24,145,10,31,0,177,2,2,3,4
2739,353,310,43,0,2,97,2,5,0,0,0,0,236,73,44,59,241,24,1,10,262,0,5,7,21
2740,268,264,4,0,3,71,2,5,0,0,0,0,195,53,20,20,213,12,0,9,219,1,5,10,10
2741,1198,1061,137,11,1,120,17,17,0,0,0,0,877,196,125,919,98,42,126,7,1032,6,14,22,27
2742,717,566,151,18,0,66,13,22,0,0,0,0,427,108,182,428,124,22,133,2,558,3,7,23,23
2743,826,794,32,1,4,133,11,48,1,0,0,0,650,102,74,138,636,34,6,1,638,4,11,23,45
2744,2125,1889,236,88,2,275,110,71,85,65,7,7,1206,229,690,98,1929,75,9,1,1567,11,39,39,40
2745,1766,1688,78,33,3,157,43,19,0,0,0,0,1296,157,313,147,1462,72,45,7,1470,3,39,30,24
2746,1747,1710,37,22,1,264,25,4,0,0,0,0,1476,142,129,126,1529,42,14,8,1630,1,12,25,12
2747,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2748,234,177,57,8,0,42,4,7,2,0,2,0,113,59,62,24,143,13,47,1,137,1,8,14,20
2749,140,121,19,0,0,24,0,1,0,0,0,0,106,23,11,20,97,4,19,0,120,0,1,6,2
2750,586,559,27,1,3,135,14,52,0,0,0,0,368,132,86,57,430,34,7,21,394,4,18,20,42
2751,213,185,28,2,0,20,0,11,0,0,0,0,128,51,34,7,169,9,26,0,156,2,3,6,16
2752,20,20,0,0,0,7,1,2,0,0,0,0,14,4,2,3,15,1,0,0,11,0,1,3,3
2753,451,444,7,7,1,35,9,0,0,0,0,0,369,32,50,30,380,32,0,0,415,0,3,7,2
2754,787,685,102,23,2,94,48,44,71,29,25,2,564,75,148,73,689,12,5,2,624,4,7,16,14
2755,91,91,0,0,0,20,3,5,0,0,0,0,63,16,12,9,72,4,0,0,69,0,3,2,6
2756,235,230,5,1,0,54,5,10,0,0,0,0,169,35,31,26,189,8,3,2,181,0,3,11,9
2757,366,339,27,1,2,126,1,13,1,0,0,0,230,91,45,47,253,22,4,15,255,0,9,13,30
2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,658,642,16,15,3,64,21,2,0,0,0,0,511,50,97,73,554,23,0,1,554,0,13,11,14
2760,1047,1006,41,5,6,245,20,13,4,1,1,0,761,172,114,111,888,24,12,7,819,1,14,46,41
2761,754,739,15,7,10,200,13,29,2,1,1,0,530,111,113,104,578,26,3,5,574,2,16,22,26
2762,800,778,22,20,0,118,17,1,0,0,0,0,694,51,55,62,698,21,2,1,752,2,6,3,7
2763,562,555,7,2,3,167,5,5,0,0,0,0,447,68,47,329,199,15,2,4,429,1,6,20,35
2764,1263,1062,201,23,1,184,39,56,0,0,0,0,693,309,261,58,949,44,178,13,868,4,35,43,90
2765,39,38,1,0,0,16,0,1,0,0,0,0,27,4,8,1,34,1,0,1,24,1,1,1,3
2766,374,371,3,1,1,65,5,13,1,0,0,0,247,75,52,55,283,22,1,4,283,1,8,10,15
2767,658,637,21,1,1,275,4,4,0,0,0,0,308,186,164,59,343,98,0,20,440,3,15,18,28
2768,15,12,3,0,0,1,0,0,0,0,0,0,9,4,2,0,11,1,3,0,11,0,0,0,1
2769,881,842,39,27,2,103,39,7,10,3,6,0,705,69,107,95,750,22,2,5,783,0,6,21,12
2770,2164,2072,92,56,4,233,71,6,0,0,0,0,1666,240,258,1724,276,92,35,6,1945,2,18,39,25
2771,166,165,1,1,0,40,3,3,0,0,0,0,130,11,25,22,132,7,0,3,126,0,4,4,9
2772,601,561,40,37,1,82,26,2,0,0,0,0,395,57,149,84,441,47,3,4,479,0,29,7,7
2773,276,173,103,35,0,11,6,0,0,0,0,0,65,16,195,27,190,0,0,29,161,2,4,4,0
2774,157,150,7,0,2,32,7,11,4,2,1,0,107,26,24,100,50,2,1,1,124,0,3,2,4
2775,524,432,92,25,6,83,36,21,60,31,23,5,326,65,133,461,45,6,2,5,355,1,10,20,16
2776,172,140,32,2,0,14,2,8,0,0,0,0,75,45,52,6,119,11,30,2,111,0,4,7,7
2777,530,496,34,3,1,116,3,15,0,0,0,0,402,81,47,76,400,14,1,12,399,2,7,24,17
2778,114,85,29,12,0,17,5,0,0,0,0,0,32,11,71,17,67,0,0,26,77,0,4,3,0
2779,530,513,17,9,2,122,11,3,0,0,0,0,337,93,100,72,389,37,3,7,441,4,7,18,12
2780,276,268,8,5,0,52,8,0,0,0,0,0,191,39,46,19,230,13,1,3,238,0,6,2,3
2781,1187,1133,54,36,1,104,52,0,0,0,0,0,821,131,235,190,870,73,18,6,1012,3,15,18,8
